nome,vendedor,Avaliação,reviews,preco_antigo,preco_atual
Notebook Lenovo Thinkpad T480 I5-8º 8gb 240gb Ssd Vitrine Cor Black - Bom (Recondicionado),Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,2.499,1.549
Notebook Asus Vivobook 16 X1607qa Snapdragon X1 26 100 16gb Ram 1tb Ssd Windows 11 Home Tela 16 Fhd Silver - Mb092w,Asus,Avaliação não encontrada,reviews não encontrados,5.799,5.149
Notebook Samsung Galaxy Book4 Windows 11 Home Intel Core I3 8gb 256gb Ssd 15.6'' Full Hd Led 1.55 Kg Grafite,Samsung,4.9,4423,6.699,3.299
"Notebook Asus Vivobook 15 X1504za Intel Core I5 1235u 16gb Ram 512gb Ssd Linux Keepos Tela 15,60 Fhd Quiet Blue - Nj931",Vendedor não encontrado,4.8,251,Preço não encontrado,3.31
"Notebook Ultra, Linux, 15,6 Pol. HD, Intel Celeron, 240GB SSD/ 8GB RAM, Cinza Escovado - UB262",Vendedor não encontrado,4.5,211,Preço não encontrado,1.418
Apple Macbook Air M4 13 16gb 256gb Ssd Garantia Apple Nf-e,Vendedor não encontrado,5.0,1,Preço não encontrado,8.356
Notebook Lenovo Thinkbook 14 Intel Core I7 32gb 1tb W11pro,Lenovo,Avaliação não encontrada,reviews não encontrados,7.899,7.329
Notebook Lenovo V14 G4 Iru Intel Core I3 8gb 256gb W11 Pro,Lenovo,Avaliação não encontrada,reviews não encontrados,3.499,3.229
Notebook Hp 256r G9 Intel I5 15.6 256+16gb Intel Iris X W11,HP,Avaliação não encontrada,reviews não encontrados,9.509,3.324
Notebook Lenovo Thinkpad T14 Gen 1 Core I7 16gb Ram 256 Ssd Preto (Recondicionado),Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,2.39
"Notebook ASUS TUF Gaming F15 FX507VV RTX4060 Intel Core i7 13620H 8Gb Ram 512Gb SSD Linux KeepOS Tela Nível IPS 15,6"" LED 165Hz Mecha Gray - HQ334",Vendedor não encontrado,5.0,10,Preço não encontrado,7.599
Notebook Predator Helios com Inteligência Artificial Intel Core i7-14700HX de 14ª Geração 32GB 1TBSSD RTX 4070 Windows 11 Home 16” WQXGA PH16-72-72JA Preto,Vendedor não encontrado,5.0,2,Preço não encontrado,14.49
"MacBook Pro A2141 16"" cinza-espacial 512GB SSD - Intel Core i7 - Excelente (Recondicionado)",Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,4.96
Chromebook Acer Co731c6nn Intel Celeron 4gb Emmc32gb Chros,Vendedor não encontrado,4.7,12,1.55,1.379
Notebook Dell Latitude 3440 Core I3 16gb Ssd 240gb C/ Nf,Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,1.587,1.428
Notebook Dell I5 4th 16gb+ Ssd+ Vga Dedicada 740 + Garantia,Vendedor não encontrado,4.0,6,Preço não encontrado,1.495
"Notebook Lenovo IdeaPad Slim 3 15IRH10 Intel Core i5-13420H 8GB 512GB SSD Windows 11 15.3"" - 83NS0002BR Luna Grey",Lenovo,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,3.239
Notebook Lenovo V14 G4 Iru Intel Core I5 16gb 512gb W11 14,Lenovo,5.0,1,Preço não encontrado,3.629
Notebook Dell Latitude 7310 Core I5 16gb Ram 256gb Ssd + Cor Prateado - Excelente (Recondicionado),Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,2.299,2.115
Notebook Lenovo V15 G4 Intel Core I7 16gb 512gb W11pro 15.6,Lenovo,5.0,1,Preço não encontrado,5.309
Notebook Asus Intel I5-1334u 8g 512g Ssd Fhd Windows 11 Pro,Vendedor não encontrado,5.0,2,Preço não encontrado,3.599
"Notebook Dell Latitude E5470 I5, 6ª geração, 2,3 GHz, 8 GB, 256 ssd, 14, preto - Excelente (Recondicionado)",Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,2.199,1.385
Tebk Lenv Thinkpad E14 Intel Ultra 5 16gb 512gb W11pr,Lenovo,4.3,13,Preço não encontrado,6.704
Notebook Lenovo Yoga 7x Snapdragon X Elite 32gb 1tb W11,Lenovo,4.0,1,11.999,10.579
Notebook Lenovo V15 G4 Iru Intel Core I5 8gb 256gb W11 15.6,Lenovo,5.0,1,3.849,3.359
Notebook Lenovo Thinkpad E14 Intel Ultra 7 32gb 1tb W11pro,Lenovo,4.3,13,Preço não encontrado,8.279
"Notebook Asus X515ka Intel Celeron Dual Core N4500 4gb Ram 128gb Ssd Windows 11 Home Tela 15,6 Led Cinza - Br329ws",Asus,5.0,1,1.999,1.719
"Notebook Vaio Fe16 Amd Ryzen 5-5625u Linux 16gb RAM 512gb Ssd Wi-Fi 6 Tela 16"" Ips Wuxga Antirreflexo - Cinza Grafite - Vjfe69f11xb0711h - Permite upgrade de memória RAM e SSD",Vaio,5.0,2,4.359,3.649
Notebook Gamer Acer Nitro V15 15.6 Fhd 144hz I5-13420h Ssd 512gb 8gb Ddr5 Rtx 2050 4gb Linux Gutta Anv15-51-50kd,Carrefour,4.8,256,4.999,4.299
Notebook Samsung Galaxy Book4 Windows 11 Home Intel Core I3 8gb 256gb Ssd 15.6'' Full Hd Led 1.55 Kg Grafite,Vendedor não encontrado,4.9,4423,6.699,3.299
Lenovo Loq-e Ci5 Rtx3050 16gb+controle Xbox Pc+giftcard R$50,Mobcom,4.8,40,6.656,4.999
Notebook Positivo Intel Dual-core Memória 4gb Ssd 64gb 14'',Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,989.0
"Notebook Vaio Fe16 Amd Ryzen 5-5625u Linux 16gb RAM 512gb Ssd Wi-Fi 6 Tela 16"" Ips Wuxga Antirreflexo - Cinza Grafite - Vjfe69f11xb0711h - Permite upgrade de memória RAM e SSD",Vaio,5.0,2,4.359,3.649
Notebook Lenovo V15 Intel Core I3-1315u 8gb 256gb Ssd Linux,Lenovo,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,2.444
Notebook Lenovo ThinkBook 14 G6 Intel Core i5-13420H 8GB 256GB SSD Windows 11 - 21NQ000QBR Arctic Grey,Lenovo,5.0,7,4.799,4.179
Notebook Dell Inspiron 5440 Core 7 150u 16gb 512ssd Mx570a Cor Prateado,Vendedor não encontrado,5.0,3,Preço não encontrado,5.732
Notebook Hp Elitebook Core I7 10a Geração 32gb Ram 512gb Ssd Prateado (Recondicionado),Vendedor não encontrado,5.0,3,Preço não encontrado,4.99
Lenovo Loq-e Ci5 Rtx3050 16gb+controle Xbox + Gift Card R$50,Mobcom,5.0,13,6.656,4.999
Lenovo Loq-e Ci5 Rtx3050 16gb+controle Xbox + Gift Card R$50,Mobcom,4.9,10,6.999,5.299
"Notebook Positivo Vision R15 Lumina Bar, Amd Ryzen 7 16gb 512gb, Tela 15 Polegadas Full Hd Antirreflexo, Linux - Preto",Positivo,4.7,49,3.899,2.865
Notebook Semp Toshiba Intel Barato!!!,Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,624.0
"Dell Latitude 3490 16 GB RAM 256 GB SSD Processador Intel Core i7 Windows 11 Cor Preto 14"" - Aceitável (Recondicionado)",Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,1.949
Notebook Positivo Master- Memória 4gb- Ssd 240gb -windows 10,Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,1.099,681.0
Microsoft Surface 4 13.5 Touchscreen I5,Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,9.59
Notebook Lenovo V15 Intel Core I5 8gb 256gb W11 Pro 15.6,Lenovo,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,3.914
Lenovo E14 G2core I5-113g7  8gb De Ram Nvme De 256gb W10 Pro,Micro Livre,Avaliação não encontrada,reviews não encontrados,2.899,2.754
Notebook Lenovo Thinkpad E14 Intel Ultra 5 16gb 256gb W11,Lenovo,Avaliação não encontrada,reviews não encontrados,6.199,5.409
Notebook Lenovo Lenovo V14 G4 Amd Ryzen 5 8gb 256gb Linux,Lenovo,5.0,1,2.699,2.359
Notebook Lenovo Thinkbook 14 Intel Core I5 16gb 512gb W11,Lenovo,5.0,2,5.399,5.009
Notebook Lenovo V15 G3 Iap/i5-1235u/8gb/ssd256gb/w11pro,Vendedor não encontrado,5.0,1,Preço não encontrado,4.199
Notebook Lenovo V14 G4 Iru Intel Core I7 16gb 512gb W11 14,Lenovo,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,4.279
Notebook Lenovo V15 G4 Intel Core I5 8gb 256gb W11pro 15.6,Lenovo,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,4.004
Notebook Hp Probook Core I5 6ª Geração 8gb Ssd 240gb - Bom (Recondicionado),Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,1.249
Notebook Lenovo V15 G4 Intel Core I7 16gb 512gb W11 15.6,Lenovo,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,4.799
Notebook Lenovo V14 G4 Iru Intel Core I7 16gb 512gb W11 Pro,Lenovo,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,4.629
"Notebook ASUS Vivobook Go 15 E1504GA Intel Core i3 N305 8GB Ram 256GB SSD Windows 11 Home Tela 15,6"" FHD Silver - NJ434W",Vendedor não encontrado,4.9,50,2.999,2.262
Notebook Gamer Rog Strix G16 G614ji Nvidia Rtx4070 Intel Core I9 13980hx 32gb Ram 1tb Ssd Windows 11 Tela 16 240hz Fhd Gray - N4440w,Vendedor não encontrado,4.8,11,Preço não encontrado,17.99
"Notebook Samsung Galaxy Book4, Windows 11 Home, Intel® Core I7, 16gb, 512gb Ssd, 15.6'' Full Hd Led, 1.55 Kg - Grafite",Samsung,4.9,419,5.999,5.699
"Notebook Samsung Galaxy Book4, Windows 11 Home, Intel® Core 7, 16gb, 512gb Ssd, Nvidia® Geforce® Mx570, 15.6' Full Hd Led, Fingerprint - Grafite",Samsung,4.9,129,6.699,5.983
Notebook Lenovo V14 Amd R5 7520u 8gb 256gb Ssd W11 Pro Preto,Lenovo,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,2.969
Notebook Lenovo Ideapad 1 Intel Core I3 8gb 512gb W11 15.6,Lenovo,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,2.789
"Samsung Chromebook 4 Intel Dual-Core 4GB 32GB Tela 11.6"" Prata XE310XBA-KT3BR Google Chrome OS HD LED",Vendedor não encontrado,4.6,1265,Preço não encontrado,1.699
Lenovo Loq-e Ci5 Rtx3050 16gb+controle Xbox + Gift Card R$50,Mobcom,5.0,13,6.656,4.999
"Apple Macbook Air (13 polegadas, 2020, Chip M1, 256 GB de SSD) - Ouro",Vendedor não encontrado,4.9,1041,Preço não encontrado,5.999
Chromebook Acer Co731-c6nn Celeron 4gb 32 Emmc,Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,1.789,1.49
"Notebook Positivo Vision R15 Lumina Bar, Amd Ryzen 7 32gb 512gb, Tela 15 Polegadas Full Hd Antirreflexo, Linux - Preto",Positivo,4.7,46,4.099,3.499
Apple Macbook Air 13 Chip M4 16gb 256gb Ssd Garantia Apple,Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,7.956
"Notebook Dell Inspiron Intel Core I5 1235U 12ª Geração 16GB RAM, 512 SSD, Linux, Tela 15.6 Full Hd I15-I120K-U30P",Vendedor não encontrado,4.8,175,Preço não encontrado,4.544
"Notebook ASUS Vivobook Go 15 E1504FA AMD Ryzen 3 7320U 4Gb Ram 128Gb SSD Windows 11 Home Tela 15,6 FHD Mixed Black - NJ1364W",Vendedor não encontrado,4.7,104,2.9,2.262
Notebook Lenovo Ideapad 1 Amd Ryzen 3 4gb 256gb Windows 11,Lenovo,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,2.109
Notebook Dell Core I5 16gb Ddr3 Hd 500 Com Garantia E N.f,Vendedor não encontrado,4.1,15,Preço não encontrado,1.19
Notebook Lenovo V15 G4 Iah Intel Core I5 8gb 512gb Linux,Lenovo,5.0,2,Preço não encontrado,3.184
"Notebook Lenovo LOQ-e 15iax9e Intel Core i7-12650hx 16gb 1tb SSD RTX 4050 Windows 11 15.6"" - 83me0000br Luna Grey",Lenovo,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,7.019
Notebook Dell Touchscreen Intel Core I5 16gb Ram Ssd 256gb Cinza (Recondicionado),Canal Eletro,5.0,1,Preço não encontrado,1.999
"MacBook Air M1 2020 13"" cinza-espacial 8GB de Ram - 256GB SSD - Apple Chip",Vendedor não encontrado,4.9,236,Preço não encontrado,5.399
Notebook Dell Core I5 10a Geração 16gb Ram 256gb Ssd Windows Prateado (Recondicionado),Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,1.99
Notebook Ultrafino Ideapad 1 R5 16gb 256gb Linux 82x5s00200,Vendedor não encontrado,4.9,38,Preço não encontrado,2.899
"MacBook Pro MacBook Pro 14"" M3 Pro 14"" space black 18GB de Ram - 512GB SSD - Apple M3",Vendedor não encontrado,4.9,52,Preço não encontrado,13.399
"Notebook Samsung Galaxy Book4 Pro, Windows 11 Home, Intel® Core™ Ultra 5 125H, 16GB, 512GB SSD, 14'' Full HD AMOLED, Touchscreen, 1.23 kg",Samsung,4.8,50,7.249,6.886
Notebook Dell Latitude 3420 Core I7 11th 64gb Ram 1tb Ssd Cor Grafite,Vendedor não encontrado,4.6,28,Preço não encontrado,6.541
Notebook Dell Latitude 5490 Core I5 8th 8gb Ram 256gb Ssd Cor Preto - Excelente (Recondicionado),Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,2.99
Notebook Asus Vivobook Go Core I3 N305 8gb 256ssd W11 Fhd Prata Metálico,Asus,5.0,1,2.999,2.399
Notebook Dell Inspiron I15-i120k-u25m 15.6  Full Hd 12ª Gera Preto,Dell,4.8,8,3.319,3.069
"Notebook Lenovo IdeaPad 3i Intel Core I3 - 1115G4, 8GB RAM, 256GB SSD, Windows 11 Home, Tela 15,6"" - 82MD0010BR",123 Comprou,4.8,668,4.141,2.879
"Notebook Vaio Fe16 Amd Ryzen 5-5625u Windows 11 Home 8gb RAM 256gb Ssd Wi-Fi 6 Tela 16"" Ips Wuxga Antirreflexo - Cinza Grafite - Vjfe69f11x-b0421h - Permite upgrade de memória RAM e SSD",Loi Brasil,5.0,1,4.666,3.299
Notebook Dell Latitude 5490 Core I5 8th 8gb Ram 256gb Ssd Cor Preto - Excelente (Recondicionado),Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,2.99
Notebook Asus Vivobook Go Core I3 N305 8gb 256ssd W11 Fhd Prata Metálico,Asus,5.0,1,2.999,2.399
"Apple MacBook Pro A2992 14"" space black 18GB de Ram - 512GB SSD M3",Vendedor não encontrado,5.0,9,Preço não encontrado,13.399
Notebook Positivo Motion Gray 14'' Hd Intel Celeron N4020 120gb Ssd 4gb Win 11 Home Cinza C4120f-s,Vendedor não encontrado,4.4,105,Preço não encontrado,1.399
"MacBook Air M2 (2022) 13.6"" midnight 8GB de Ram - 256GB SSD - Apple M",Vendedor não encontrado,4.9,398,Preço não encontrado,7.499
"Notebook Samsung Galaxy Book4 Intel® Core™ i5-1335U (1.3 Ghz, até 4.6GHz, 12 MB L3 Cache), Windows 11 Home, 16GB, 512GB SSD, Iris Xe, 15.6'' Full HD LED, 1.55kg",Samsung,4.9,1977,4.799,4.558
"Notebook Samsung Galaxy Book4 Intel® Core™ i5-1335U, Windows 11 Home, 8GB, 256GB SSD, Iris Xe, 15.6'' Full HD LED, 1.55kg",Vikings,4.9,1356,5.712,3.899
"Notebook Multi Ultra Celeron N4020c 4gb 128gb W11 15,6'' Cinza - Ub261",123 Comprou,4.5,387,2.055,1.367
Notebook VAIO FE16 AMD Ryzen 5-5625U Linux 8GB RAM 256GB SSD Wi-Fi 6 Tela 16'' IPS WUXGA Antirreflexo - Cinza Grafite - Vjfe69f11x-b0411h - Permite upgrade de memória RAM e SSD,123 Comprou,4.9,42,4.998,2.879
Notebook Lenovo Ideapad 3 - Com Ryzen 5-5500u,Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,2.699
"Notebook Gamer Legion 5 Intel Core i7-14650HX 16GB 512GB SSD RTX4060 8GB W11Home 16"" WQXGA 83EW0002BR",Lenovo,5.0,1,Preço não encontrado,10.599
"Notebook EliteBook 840 G8 14"" prata 16GB de Ram - 256GB SSD - Intel Core i5",Vendedor não encontrado,3.6,5,Preço não encontrado,2.999
Laptop Dell Latitude 3540 Intel i5-1235U 8 GB 512 GB W11Pro,Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,4.987
"Notebook Dell Inspiron 15.6"" Full Hd 12 Geração i5-1235U Memória de 8GB DDR4 SSD 512GB",Vendedor não encontrado,4.7,76,Preço não encontrado,3.158
Notebook Asus Vivobook Intel Core I5 1235u 16gb 512ssd W11,Vendedor não encontrado,5.0,3,Preço não encontrado,3.332
Notebook Gamer Acer Nitro V15 15.6 Fhd 144hz I5-13420h Ssd 512gb 8gb Ddr5 Rtx 2050 4gb Linux Gutta Anv15-51-50kd,Carrefour,4.8,256,4.999,4.299
"Notebook Positivo Vision R15 Lumina Bar, AMD Ryzen 5 8GB 256GB, Tela 15 polegadas Full HD Antirreflexo, Linux - Preto",123 Comprou,4.7,43,3.712,2.539
Notebook Acer Vero AV15-53P-56HM Intel® Core™ i5 – 1335U 15.6” Full HD Intel® Iris® Xe 512 GB SSD 8 GB RAM Windows 11 Home,2Eletro,4.9,47,4.199,3.599
"Notebook Acer TravelMate Intel® Core™ i7–1355U de 13ª Geração 16GB RAM 512SSD Windows 11 Pro 14"" WUXGA TMP214-55-70G2",Vendedor não encontrado,4.5,4,Preço não encontrado,4.999
Notebook Acer Aspire 5 Intel I5 12450h 8gb Ram 512gb Cinza,Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,3.914,2.954
Notebook Dell Latitude 5440 Core I7 13th 32gb Ram 512gb Ssd,Vendedor não encontrado,4.0,1,Preço não encontrado,6.249
Notebook Dell Latitude E6540 - Core I5 4310m - 8gb 500gb - Excelente (Recondicionado),Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,1.499,1.334
"Notebook Samsung Galaxy Book Go, Windows 11 Home, Snapdragon® 7c, 4gb, 128gb Ufs, 14'' Full Hd Led, 1.38kg Com Copilot Integrado",Samsung,4.8,14,2.249,2.136
"Notebook Dell Latitude 5480 14"" preto 16GB de Ram - 256GB SSD - 16GB HDD - Intel Core i5",Vendedor não encontrado,4.1,45,Preço não encontrado,2.999
Notebook Dell Latitude 3420 Core I7 11ªg 32gb Ram 512gb Ssd Cor Preto,Vendedor não encontrado,4.6,28,Preço não encontrado,5.608
"Notebook Samsung Galaxy Book Go Snapdragon® 7c (Kryo™ 468 Octa-core CPU, até 2.55 GHz), Windows 11 Home, 4GB, 128GB UFS, 14'' Full HD LED, 1.38kg",Vendedor não encontrado,4.7,7280,Preço não encontrado,2.27
"MacBook Air M2 (2022) 13.6"" space gray 8GB de Ram - 256GB SSD - Apple M",Vendedor não encontrado,4.9,398,6.99,6.57
Dell Notebook Core I5 8th 16gb Ssd Win11 Pro Latitude 5400 Cor Cinza-escuro,Vendedor não encontrado,4.2,67,Preço não encontrado,2.999
Notebook Hp 445 G10 Ryzen 5 7530u Radeon 1tb Nvme 32gb Ram Prateado,Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,4.08
Notebook Dell Latitude 5420 Core I7 11th 32gb Ram 1tb Ssd Cor Cinza - Excelente (Recondicionado),Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,4.162
"Notebook Samsung Galaxy Book Go Snapdragon 7c Kryo 468 Octa-core 4GB RAM 128GB SSD 14"" Full HD W11 com Office 365 NP340XLA-K07BR",Vendedor não encontrado,4.7,890,Preço não encontrado,2.23
"Notebook Ideapad 1i Intel Core i7 1255U, 12GB RAM, 512GB SSD, Linux, Tela 15,6"" HD 82VYS01000",Vendedor não encontrado,4.8,5440,Preço não encontrado,4.199
Notebook Lenovo V14 Intel Core i5 8gb 256gb Linux 14 82uls00200 Preto,Vendedor não encontrado,4.7,6,Preço não encontrado,2.968
"Notebook Asus Vivobook 15 X1504za Intel Core I5 1235u 8gb Ram 512gb Ssd Windows 11 Tela 15,6 Fhd Silver - Nj986w",Vendedor não encontrado,4.9,295,Preço não encontrado,3.061
"Notebook Positivo Q464c Atom 4gb 64gb Ssd 14,1'' Vermelho Windows 10",Vendedor não encontrado,4.0,853,Preço não encontrado,1.399
Notebook Lenovo E14 Amd Ryzen 7 32gb 512gb Windows 11 Pro,Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,6.997
Notebook Lenovo Thinkpad E14 Amd Ryzen 5 16gb 512gb W11 Pro,Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,5.185
"MacBook Air M2 (2022) 13.6"" silver 8GB de Ram - 256GB SSD - Apple M",Vendedor não encontrado,4.9,398,Preço não encontrado,7.399
"Macbook Pro 14 Apple Pro M4 24 GB SSD 512 GB de espaço, cor preta",Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,17.498
"Notebook Dell Latitude 3450 I5 16gb 512ssd W11 Pro, cor preta",Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,5.248
Notebook Acer Aspire 3 Intel Core I3 11ª 4gb Ssd 512gb 15.6,Vendedor não encontrado,4.9,21,Preço não encontrado,2.599
"Notebook Latitude 5400 14"" preto 16GB de Ram - 240GB SSD - Intel Core i5",Vendedor não encontrado,4.2,67,Preço não encontrado,2.999
Notebook Acer Aspire 5 Intel I5 12450h 8gb Ram 512gb Cinza Cinza,Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,2.956
Notebook Lenovo Ideapad 1i Ci3 8gb 256gb W11 15.6 82vy000sbr,Vikings,5.0,7,3.998,2.754
Notebook Dell Vostro 3501 I5-10th 8gb Ram 120gb Ssd,Vendedor não encontrado,5.0,1,3.999,1.999
Notebook Dell 8265u Core I5 8g 256ssd 8gb  W11 Touch Screen,Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,2.364
"Notebook HP 255 G9 15.6""",Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,3.122
Notebook Dell Latitude 7450 Ultra 7 32gb Ram 1tb Ssd,Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,10.4
"Notebook Dell Latitude 3550 Full HD Intel Core i5-1335U de 16 GB 512 ssd Windows 11 Pro de 15,6 polegadas, cor cinza",Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,7.1
Notebook Lenovo G40 80 Intel I5 5a 8gb Ssd 240gb (Recondicionado),Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,1.699,1.614
Notebook Lenovo Thinkpad T14 Core I7 11th 32gb Ssd 1tb M.2 Cor Black,Vendedor não encontrado,5.0,1,Preço não encontrado,5.899
Notebook Latitude 5320 Intel Core I7 11°ger 16gb 512gb Ssd Cinza (Recondicionado),Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,2.999
"Apple Macbook Air 13 Estelar M4 16 Gb, Ssd De 256 Gb",Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,7.796
Notebook Asus Vivobook X1404va 14 Fhd 128 gb/8 GB de RAM i3-1315U W11 Quiet Blue,Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,2.34
Notebook Dell Inspiron I15-i120k-u25m 15.6  Full Hd 12ª Gera Preto,Dell,4.8,8,3.319,3.069
"Notebook Vaio Fe16 Amd Ryzen 5-5625u Windows 11 Home 8gb RAM 256gb Ssd Wi-Fi 6 Tela 16"" Ips Wuxga Antirreflexo - Cinza Grafite - Vjfe69f11x-b0421h - Permite upgrade de memória RAM e SSD",Loi Brasil,5.0,1,4.666,3.299
"Notebook Samsung Galaxy Book4 Intel® Core™ i5-1335U, Windows 11 Home, 8GB, 256GB SSD, Iris Xe, 15.6'' Full HD LED, 1.55kg",Vikings,4.9,1356,5.712,3.899
"Apple Macbook Air 13 Estelar M4 16 Gb, Ssd De 256 Gb",Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,7.796
Notebook Asus Vivobook X1404va 14 Fhd 128 gb/8 GB de RAM i3-1315U W11 Quiet Blue,Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,2.34
Notebook Ultra Win11 14 Pol. Core I5 8gb Ram 256gb Ssd Ub540 Cor Preto,Vendedor não encontrado,4.7,32,Preço não encontrado,2.558
Notebook Hp Probook 640 G7 Core I5-10° Geração 16gb Ssd 512g Prateado,Vendedor não encontrado,5.0,2,Preço não encontrado,2.698
Notebook Asus Vivobook 15 Core I3 4gb 256ssd Linux Prata Cor Prateado,Vendedor não encontrado,4.5,67,Preço não encontrado,2.279
Notebook Core I3 Trabalho/estudo/jogos - Barato Master N190i 8gb Ram (Recondicionado),Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,1.099
Notebook Gamer Acer Nitro V15 15.6 Fhd 144hz I5-13420h Ssd 512gb 8gb Ddr5 Rtx 2050 4gb Linux Gutta Anv15-51-50kd,Carrefour,4.8,256,4.999,4.299
Notebook Gamer Lenovo Loq-e Ci5 Rtx3050 512gb 16gb W11+ubook,Mobcom,4.8,19,6.657,4.699
Notebook Positivo Vision C15 Lumina Bar Celeron 8gb 128gb Emmc 15 Hd Linux - Cinza,123 Comprou,Avaliação não encontrada,reviews não encontrados,3.123,1.664
"MacBook Air M2 (2022) 13.6"" starlight 8GB de Ram - 256GB SSD - Apple M",Vendedor não encontrado,4.9,398,Preço não encontrado,6.687
Probook Hp 6460b I5 16gb Ssd 500 Web Cam Super Velocidade,Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,1.399,1.329
Notebook Lenovo Thinkpad T450 I5- 5300u 8gb 240ssd Preto (Recondicionado),Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,1.75,1.4
"Notebook Lenovo ThinkPad ThinkPad T14 Gen 3 (Intel) 14"", Intel Core i7 i7-1255U 16GB de RAM 512GB SSD, Integrated Intel Iris Xe Graphics functions as UHD Graphics 60 Hz 1920x1200px Windows 11 Pro",Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,7.317
Notebook Predator Helios 300 i7-10750H - Excelente (Recondicionado),Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,5.799
"Notebook V-Series V15 15.6"" black 8GB de Ram - 1TB HDD - Intel Core i5 - Excelente (Recondicionado)",Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,3.599
Notebook Vaio Fe15 Amd Ryzen 5 8gb Ram 256gb Windows 11 Home Cor Cinza,Vendedor não encontrado,4.8,81,3.563,3.076
Notebook Samsung Galaxy Book4 Windows 11 Home Intel Core I3 8gb 256gb Ssd 15.6'' Full Hd Led 1.55 Kg Grafite,Vendedor não encontrado,4.9,4423,6.699,3.299
"Notebook Vaio Fe16 Amd Ryzen 7-5825u Linux 32gb RAM 512gb Ssd Wi-Fi 6 Tela 16"" Ips Wuxga Antirreflexo - Cinza Grafite - Vjfe69f11xb0221h - - Permite upgrade de memória RAM e SSD",Vaio,4.8,37,4.999,3.799
Notebook Dell Latitude 5450 Ultra 5 135u 32gb 1tb Ssd Nvme,Vendedor não encontrado,Avaliação não encontrada,reviews não encontrados,Preço não encontrado,5.826
